"","x"
"168","Chris Roberson"
"169","Christian Ibarra"
"170","Christian Morales"
"171","Christian Navarro"
"172","Christian Villanueva"
"173","Christian Zazueta"
"174","Christopher Escarrega"
"175","Christopher Gastelum"
"176","Ciro Norzagaray"
"177","Clint Coulter"
"178","Connor Hollis"
"179","Connor Panas"
"180","Conrado Diaz"
"181","Cornelius Randolph"
"182","Courtney Hawkins"
"183","Cristhian Adames"
"184","Cristhian Presichi"
"185","Cristian Mejia"
"186","Cristian Santana"
"187","Cyle Hankerd"
"188","Dalton Combs"
"189","Daniel Amaral"
"190","Daniel Carbonell"
"191","Daniel Castro"
"192","Daniel Cornejo"
"193","Daniel Jimenez"
"194","Daniel Johnson"
"195","Daniel Mayora"
"196","Daniel Mercado"
"197","Daniel Montano"
"198","Daniel Morales"
"199","Daniel Palka"
"200","Daniel Sanchez"
"201","Daniel Wasinger"
"202","Danny Espinosa"
"203","Danny Ortiz"
"204","Danny Santana"
"205","Danry Vasquez"
"206","Dariel Álvarez"
"207","Darren Seferina"
"208","David Hensley"
"209","David Olmedo-Barrera"
"210","David Rodríguez"
"211","David Vidal"
"212","David Washington"
"213","Dawel Lugo"
"214","Dean Nevarez"
"215","Delino DeShields"
"216","Demetrius Sims"
"217","Dennicher Carrasco"
"218","Derek Dietrich"
"219","Dérmis Garcia"
"220","Derwin Pomare"
"221","Diago Machado"
"222","Didi Gregorius"
"223","Diego Goris"
"224","Diego Infante"
"225","Diego Lizarraga"
"226","Diego Madero"
"227","Diego Rincones"
"228","Dillon Thomas"
"229","Dilson Herrera"
"230","Diosbel Arias"
"231","Domingo Leyba"
"232","Domonic Brown"
"233","Donny Sands"
"234","Donovan Casey"
"235","Drew Lugbauer"
"236","Drew Mendoza"
"237","Drew Stankiewicz"
"238","Drew Ward"
"239","Dustin Geiger"
"240","Dwight Smith Jr."
"241","Eddy Diaz"
"242","Eddy Martinez"
"243","Edgar Bravo"
"244","Edgar Cabral"
"245","Edgar Duran"
"246","Edgar Lugo"
"247","Edgar Munoz"
"248","Edgar Robles"
"249","Edgar Salazar"
"250","Edisson Valle"
"251","Edson Garcia"
"252","Eduardo Arredondo"
"253","Eduardo Arredono Jr."
"254","Eduardo Carrera"
"255","Eduardo Diaz"
"256","Eduardo Luna"
"257","Eduardo Revilla"
"258","Eduardo Santos"
"259","Eduardo Torrealba"
"260","Edwin Díaz"
"261","Edwin Espinal"
"262","Edwin Garcia"
"263","Edwin Villavicencio"
"264","Efren Navarro"
"265","Efren Nieves"
"266","Elias Verdugo"
"267","Eliezer Ortiz"
"268","Elmer Lopez"
"269","Elmer Reyes"
"270","Emilio Bonifácio"
"271","Emmanuel Avila"
"272","Engel Beltre"
"273","Engelb Vielma"
"274","Enrique Osorio"
"275","Eric Aguilera"
"276","Eric Filia"
"277","Eric Meza"
"278","Eric Young Jr."
"279","Erick Aybar"
"280","Erick Migueles"
"281","Erick Rodriguez"
"282","Estamy Urena"
"283","Esteban Quiroz"
"284","Eury Pérez"
"285","Fabricio Macias"
"286","Fausto Osorio"
"287","Felix Perez"
"288","Felix Pie"
"289","Fernando Flores"
"290","Fernando Perez"
"291","Fernando Villalobos"
"292","Fernando Villegas"
"293","Francisco Arcia"
"294","Francisco Cordoba"
"295","Francisco Ferreiro"
"296","Francisco Hernandez"
"297","Francisco Lugo"
"298","Francisco Mejía"
"299","Francisco Peguero"
"300","Francisco Peña"
"301","Francisco Perez"
"302","Francisco Rivera"
"303","Francisco Williams"
"304","Frank Diaz"
"305","Frank Schwindel"
"306","Franklin Barreto"
"307","Freddvil Chevez"
"308","Freddy Galvis"
"309","Gabriel Cancel"
"310","Gabriel Gutierrez"
"311","Gabriel Lino"
"312","Gabriel Noriega"
"313","Gaige Howard"
"314","Garabez Rosa"
"315","Gerardo Castaneda"
"316","Gerardo Garcia"
"317","German Revilla"
"318","Gerson Manzanillo"
"319","Gilberto Carrera"
"320","Gilberto Galaviz"
"321","Gilberto Vizcarra"
"322","Gorkys Hernández"
"323","Granden Goetzman"
"324","Grant Lavigne"
"325","Greg Bird"
"326","Greifer Andrade"
"327","Gustavo Nunez"
"328","Gustavo Ruiz"
"329","Hans Wilson"
"330","Hansen Lopez"
"331","Hanser Alberto"
"332","Hanzel Garcia"
"333","Harold Castro"
"334","Harold Ramírez"
"335","Heber Villalobos"
"336","Hector Estrada"
"337","Héctor Gómez"
"338","Hector Guerrero"
"339","Hector Hernandez"
"340","Hector Mora"
"341","Héctor Sánchez"
"342","Hector Tellez"
"343","Hendrik Clementina"
"344","Henry Alejandro Rodriguez"
"345","Henry Gatewood"
"346","Henry Ramos"
"347","Henry Urrutia"
"348","Heriberto Morales"
"349","Herlis Rodriguez"
"350","Herman Alvarado"
"351","Hernán Pérez"
"352","Hernan Yanez"
"353","Humberto Castro"
"354","Humberto Sosa"
"355","Ichiro Cano"
"356","Iker Franco"
"357","Irving Lopez"
"358","Irving Zazueta"
"359","Isaac Arias"
"360","Isaac Dominguez"
"361","Isaac Rodriguez"
"362","Isael Arias"
"363","Isaias Tejeda"
"364","Isan Díaz"
"365","Isboseth Morales"
"366","Isidro Pina"
"367","Israel Nunez"
"368","Issmael Salas"
"369","Italo Motta"
"370","Ivan Castillo"
"371","Ivan Chavez"
"372","Ivan Guerrero"
"373","Ivan Morales"
"374","Ivan Terrazas"
"375","J.C. Escarra"
"376","J.J. Matijevic"
"377","Jack Conley"
"378","Jack Mayfield"
"379","Jacob Nottingham"
"380","Jacob Rhinesmith"
"381","Jaime Brena"
"382","Jairo Perez"
"383","Jairus Richards"
"384","Jalen Garcia"
"385","James Nelson"
"386","Jan Hernandez"
"387","Japhet Amador"
"388","Jared Carr"
"389","Jasson Atondo"
"390","Javier Mireles"
"391","Javier Salazar"
"392","Javier Sanchez"
"393","Jay Austin"
"394","Jayson Gonzalez"
"395","Jecksson Flores"
"396","Jefry Marte"
"397","Jerar Encarnacion"
"398","Jeremias Pineda"
"399","Jeremy Martinez"
"400","Jermaine Palacios"
"401","Jesse Castillo"
"402","Jesus Alberto Vega"
"403","Jesus Arredondo"
"404","Jesus Cordova"
"405","Jesus Fabela"
"406","Jesus Gamez"
"407","Jesus Guerrero"
"408","Jesus Higuera"
"409","Jesus Loya"
"410","Jesus Martinez"
"411","Jesus Sanchez"
"412","Jesús Sucre"
"413","Jesus Valdez"
"414","Jhoan Urena"
"415","Jhon Nuñez"
"416","Jhonny Santos"
"417","Jibran Castro"
"418","Jimmy Kerrigan"
"419","JJ Muno"
"420","Joel Flores"
"421","Joey Rickard"
"422","Joey Terdoslavich"
"423","John Nogowski"
"424","Johneshwy Fargas"
"425","Johnny Davis"
"426","Jon Del Campo"
"427","Jon Singleton"
"428","Jonathan Guzmán"
"429","Jonathan Jones"
"430","Jonathan Mendoza"
"431","Jonathan Morales"
"432","Jonathan Schoop"
"433","Jonathan Villar"
"434","Jorge Bonifacio"
"435","Jorge Cantu"
"436","Jorge Flores"
"437","Jorge Gonzalez"
"438","Jorge Morales"
"439","Jorge Rivera"
"440","Jorge Sesma"
"441","Jorge Tartabull"
"442","Jorge Vazquez"
"443","José A. Martínez"
"444","Jose Aguilar"
"445","Jose Alvarez"
"446","Jose Amador"
"447","Jose Augusto Figueroa"
"448","José Briceño"
"449","Jose Camacho"
"450","Jose Cardona"
"451","Jose Carlos Urena"
"452","Jose Del Palacio"
"453","Jose Gaitan"
"454","José Godoy"
"455","Jose Gomez"
"456","Jose Guadalupe Chavez"
"457","Jose Heberto Felix"
"458","Jose Lavagnino"
"459","Jose Lizarraga"
"460","Jose Luna"
"461","Jose Manuel Orozco"
"462","José Marmolejos"
"463","Jose Martinez"
"464","José Miguel Fernández"
"465","Jose Orrantia"
"466","José Peraza"
"467","José Pirela"
"468","José Rondón"
"469","Jose Sermo"
"470","Jose Tabata"
"471","Jose Vargas"
"472","Jose Villa"
"473","Jose Villegas"
"474","Jose Zepeda"
"475","Joseph Rosa"
"476","Joseph Uzeta"
"477","Josh Broughton"
"478","Josh Lester"
"479","Josh Reddick"
"480","Josh Stowers"
"481","Joshua Fuentes"
"482","Joshua Rodriguez"
"483","Josuan Hernandez"
"484","Jovan Rosa"
"485","Juan Apodaca"
"486","Juan Camacho"
"487","Juan Carlos Gamboa"
"488","Juan Carlos Garcia"
"489","Juan Carlos Negret"
"490","Juan Carlos Perez"
"491","Juan Centeno"
"492","Juan Haro"
"493","Juan Kirk"
"494","Juan Macias"
"495","Juan Martinez"
"496","Juan Mora"
"497","Juan Perez"
"498","Juan Rodriguez"
"499","Juan Santana"
"500","Juan Uriarte"
"501","Julian Castro"
"502","Julian Escobedo"
"503","Julian Leon"
"504","Julian Ornelas"
"505","Julio Perez"
"506","Juniel Querecuto"
"507","Junior Lake"
"508","Juremi Profar"
"509","Justin Bour"
"510","Justin Byrd"
"511","Justin Greene"
"512","Justin O'Conner"
"513","Kelvin Gutiérrez"
"514","Kelvin Melean"
"515","Kenny Wilson"
"516","Kennys Vargas"
"517","Keon Barnum"
"518","Keon Broxton"
"519","Keven Lamas"
"520","Kevin Armenta"
"521","Kevin Flores"
"522","Kevin Garcia"
"523","Kevin Medrano"
"524","Kevin Vicuña"
"525","Kevin Zamudio"
"526","Khalil Lee"
"527","Kristian Delgado"
"528","Kyle Garlick"
"529","Kyle Martin"
"530","Lane Adams"
"531","Lazaro Alonso"
"532","Lazaro Hernandez"
"533","Leandro Castro"
"534","Leo German"
"535","Leo Heras"
"536","Leobaldo Cabrera"
"537","Leobaldo Piña"
"538","Leonardo Ortiz"
"539","Leonardo Reginatto"
"540","Leonys Martin"
"541","Lewin Díaz"
"542","Lewis Brinson"
"543","Lisban Correa"
"544","Logan Brown"
"545","Logan Moore"
"546","Loidel Chapelli"
"547","Lorenzo Cedrola"
"548","Luis Alfonso Cruz"
"549","Luis Amador"
"550","Luis Aviles Jr."
"551","Luis Barrera"
"552","Luis Carlos Martinez"
"553","Luis Cossio"
"554","Luis Flores"
"555","Luis Fonseca"
"556","Luis García"
"557","Luis Jimenez"
"558","Luis Juarez"
"559","Luis Liberato"
"560","Luis Medina"
"561","Luis Perez Elizondo"
"562","Luis Rodriguez"
"563","Luis Santos"
"564","Luis Sardinas"
"565","Luis Serrano"
"566","Luke Voit"
"567","Magneuris Sierra"
"568","Maikel Serrano"
"569","Maikol Perez"
"570","Mallex Smith"
"571","Manny Garcia"
"572","Manny Olloque"
"573","Manny Rodriguez"
"574","Manuel Barradas"
"575","Manuel Boscan"
"576","Manuel Cruz"
"577","Manuel Orduno"
"578","Marc Flores"
"579","Marco Avena"
"580","Marco Chicuate"
"581","Marco Guzman"
"582","Marco Jaime"
"583","Marco Lopez"
"584","Marcos Valenzuela"
"585","Marcos Vechionacci"
"586","Marcus Chiu"
"587","Mario Cabrera"
"588","Mario Feliciano"
"589","Mario Rosas"
"590","Mario Vega"
"591","Markus Montelongo"
"592","Mateo Gil"
"593","Matt Adams"
"594","Matt Bottcher"
"595","Matt Clark"
"596","Matt McDermott"
"597","Matthew Acosta"
"598","Max Murphy"
"599","Maxwell Leon"
"600","Mel Rojas Jr."
"601","Melvin Mercedes"
"602","Michael Bernal"
"603","Michael Choice"
"604","Michael Crouse"
"605","Michael De La Cruz"
"606","Michael De León"
"607","Michael Robles"
"608","Michael Wielansky"
"609","Michael Wing"
"610","Micker Adolfo"
"611","Miguel Aparicio"
"612","Miguel Gamboa"
"613","Miguel Guzman"
"614","Miguel Lopez"
"615","Miguel Ojeda Jr."
"616","Miguel Torrero"
"617","Mikell Granberry"
"618","Milton Ramos"
"619","Missael Rivera"
"620","Moises Gutierrez"
"621","Moisés Sierra"
"622","Narciso Crook"
"623","Nicholas Torres"
"624","Nick Senzel"
"625","Nick Williams"
"626","Nico Giarratano"
"627","Niko Hulsizer"
"628","Niko Vasquez"
"629","Niuman Romero"
"630","Noah Perio"
"631","Nomar Mazara"
"632","Nomar Valdez"
"633","Norberto Obeso"
"634","Norberto Susini"
"635","O'Koyea Dickson"
"636","Odúbel Herrera"
"637","Oliver Pérez"
"638","Olmo Rosario"
"639","Omar Bustamante"
"640","Omar Meza"
"641","Omar Renteria"
"642","Orlando Calixte"
"643","Orlando Martinez"
"644","Orlando Pina"
"645","Óscar Hernández"
"646","Oscar Lemus"
"647","Oscar Marten"
"648","Oscar Romero"
"649","Oscar Sanay"
"650","Oswaldo Arcia"
"651","Oziel Flores"
"652","Pabel Manzanero"
"653","Pablo Sandoval"
"654","Patrick Mazeika"
"655","Paul Leon"
"656","Paulo Orlando"
"657","Pedro Castellano"
"658","Pedro Felix"
"659","Pedro Florimón"
"660","Pedro Gonzalez"
"661","Pedro Martinez"
"662","Pedro Ordaz"
"663","Peter Maris"
"664","Peter O'Brien"
"665","Phillip Ervin"
"666","Phillip Evans"
"667","Quincy Latimore"
"668","Rafael Polo"
"669","Rafael Rodriguez"
"670","Raico Santos"
"671","Raimel Tapia"
"672","Rainel Rosario"
"673","Ramiro Pena"
"674","Ramon Bramasco"
"675","Ramón Cabrera"
"676","Ramon Enriquez"
"677","Ramón Flores"
"678","Ramon Hernandez"
"679","Ramon Mora"
"680","Ramon Osuna"
"681","Ramon R Ramirez"
"682","Ramon Rios"
"683","Ramón Torres"
"684","Ramon Ulises Villa"
"685","Ramon Valenzuela"
"686","Randy César"
"687","Randy Delgado"
"688","Randy Romero"
"689","Randy Trejo"
"690","Rangel Ravelo"
"691","Rashad Crawford"
"692","Raudy Read"
"693","Rayder Ascanio"
"694","Renae Martinez"
"695","Renato Núñez"
"696","Reynaldo Rodriguez"
"697","Ricardo Cespedes"
"698","Ricardo Rincon"
"699","Ricardo Serrano"
"700","Ricardo Valenzuela"
"701","Richy Pedroza"
"702","Ricky Rodriguez"
"703","Rico Noel"
"704","Rigoberto Terrazas"
"705","Rio Ruiz"
"706","Robbie Glendinning"
"707","Robel García"
"708","Robert Emery"
"709","Robert Rabassa"
"710","Roberto Caro"
"711","Roberto Castro"
"712","Roberto Lopez"
"713","Roberto Mendez"
"714","Roberto Pérez"
"715","Roberto Ramos"
"716","Roberto Valenzuela"
"717","Robinson Cabrera"
"718","Robinson Canó"
"719","Rodolfo Amador"
"720","Roel Santos"
"721","Rogelio Cobos"
"722","Roger Bernadina"
"723","Rolando Acosta"
"724","Roldani Baldwin"
"725","Romer Cuadrado"
"726","Ronnier Mustelier"
"727","Ronny Rodríguez"
"728","Roque Salinas"
"729","Roy Morales"
"730","Ruben Sosa"
"731","Rubén Tejada"
"732","Rubi Silva"
"733","Rudy Flores"
"734","Rudy Martin"
"735","Rusber Estrada"
"736","Rusney Castillo"
"737","Ryan Aguilar"
"738","Ryan Grotjohn"
"739","Ryan Hernandez"
"740","Sam Travis"
"741","Samar Leyva"
"742","Samuel Favela"
"743","Sandber Pimentel"
"744","Santiago Chávez"
"745","Santiago Gonzalez"
"746","Saul Garza"
"747","Saul Soto"
"748","Sebastian Diaz"
"749","Sebastián Elizalde"
"750","Sebastian Garcia"
"751","Sebastian Valle"
"752","Sergio Barthelemy"
"753","Sergio Burruel"
"754","Sergio Contreras"
"755","Sergio Garcia"
"756","Sergio Macias"
"757","Sergio Perez"
"758","Seuly Matias"
"759","Shane Robinson"
"760","Shane Skelly"
"761","Shed Long Jr."
"762","Sho Aranami"
"763","Símon Muzziotti"
"764","Sócrates Brito"
"765","Starlin Castro"
"766","Stefen Romero"
"767","Stevie Wilkerson"
"768","T.J. White"
"769","Takeru Ohashi"
"770","Taylor Motter"
"771","Ti'Quan Forbes"
"772","Tito Polo"
"773","Tomas Romero"
"774","Tomás Telis"
"775","Tomo Otosaka"
"776","Tony Campana"
"777","Tres Barrera"
"778","Trey Hair"
"779","Tyler Marincov"
"780","Victor Landeta"
"781","Victor Marquez"
"782","Victor Mendoza"
"783","Victor Rodriguez"
"784","Victor Ruiz"
"785","Vimael Machín"
"786","Viosergy Rosa"
"787","Walter Ibarra"
"788","Webster Rivas"
"789","Wendell Rijo"
"790","Wilfredo Tovar"
"791","Wilin Rosario"
"792","Willians Astudillo"
"793","Willie Calhoun"
"794","Wilmer Difo"
"795","Wilson Garcia"
"796","Wladimir Balentien"
"797","Wynton Bernard"
"798","Xavier Batista"
"799","Xavier Fernández"
"800","Xavier Scruggs"
"801","Xorge Carrillo"
"802","Yadiel Hernandez"
"803","Yadir Drake"
"804","Yahir Gurrola"
"805","Yairo Muñoz"
"806","Yamaico Navarro"
"807","Yancarlo Angulo"
"808","Yandy Yanes"
"809","Yangervis Solarte"
"810","Yariel Gonzalez"
"811","Yasiel Puig"
"812","Yefri Pérez"
"813","Yeison Asencio"
"814","Yermín Mercedes"
"815","Yojhan Quevedo"
"816","Yonathan Daza"
"817","Yonathan Mendoza"
"818","Yordanys Linares"
"819","Yorman Rodriguez"
"820","Yosmany Guerra"
"821","Yousamot Cota"
"822","Yuniesky Larduet"
"823","Yurisbel Gracial"
"824","Zach Kirtley"
"825","Zoilo Almonte"
