"","Season","Name","Team","POS","GP","GS","INN","TC","RF/G","RF/9","TE","CERA","CI"
"136","2024","Yeison Coca","YUC","2B",2,0,"9.0",5,"2.50","5.00",0,NA,NA
"137","2024","Yeison Coca","YUC","LF",9,3,"40.2",5,"0.56","1.13",0,NA,NA
"138","2024","Yeison Coca","YUC","CF",2,0,"2.0",1,"0.50","4.50",0,NA,NA
"139","2024","Carlos Contreras","AGS","P",7,0,"5.2",1,"0.14","1.80",0,NA,NA
"140","2024","Joe Corbett","DUR","P",16,0,"16.0",2,"0.13","1.13",0,NA,NA
"141","2024","Francisco Cordoba","MEX","C",13,7,"75.1",70,"5.38","8.40",0,"3.94",0
"142","2024","Jesus Cordova","JAL","C",7,0,"12.0",8,"1.14","6.00",0,"3.00",0
"143","2024","Rafael Cordova","MEX","P",28,0,"33.2",3,"0.11","0.82",0,NA,NA
"144","2024","Daniel Cornejo","AGS","CF",3,0,"9.0",2,"0.67","2.00",0,NA,NA
"145","2024","Daniel Cornejo","AGS","RF",35,27,"237.1",35,"1.00","1.33",0,NA,NA
"146","2024","Bryan Corral","MVA","LF",2,0,"2.0",2,"1.00","9.00",0,NA,NA
"147","2024","Pablo Cortes","CHI","P",8,0,"9.1",2,"0.25","2.00",0,NA,NA
"148","2024","Juan Cossio","TIG","P",37,0,"32.0",6,"0.16","1.69",0,NA,NA
"149","2024","Clark Cota","LAR","P",5,0,"5.0",1,"0.20","1.80",0,NA,NA
"150","2024","Fabian Cota","MTY","P",30,0,"26.0",5,"0.17","1.73",0,NA,NA
"151","2024","Justin Courtney","MEX","P",15,0,"14.1",1,"0.07","0.64",0,NA,NA
"152","2024","Narciso Crook","TIG","LF",1,1,"10.0",3,"3.00","2.70",0,NA,NA
"153","2024","Narciso Crook","TIG","RF",1,1,"8.0",2,"2.00","2.25",0,NA,NA
"154","2024","Daniel Cruz","LEO","P",34,0,"36.1",4,"0.12","1.00",0,NA,NA
"155","2024","Jesus Cruz","YUC","P",39,0,"36.1",4,"0.10","1.00",0,NA,NA
"156","2024","Romer Cuadrado","OAX","LF",17,15,"132.2",21,"1.24","1.43",0,NA,NA
"157","2024","Romer Cuadrado","MTY","1B",2,0,"5.0",9,"4.50","16.20",0,NA,NA
"158","2024","Oscar Cuello","LAR","P",7,0,"11.1",1,"0.14","0.82",0,NA,NA
"159","2024","Cesar Cuevas","TIG","SS",3,3,"21.0",7,"2.33","3.00",0,NA,NA
"160","2024","Allen Córdoba","LAG","2B",11,3,"45.0",25,"2.27","5.00",0,NA,NA
"161","2024","Allen Córdoba","LAG","3B",2,2,"14.0",3,"1.50","1.93",0,NA,NA
"162","2024","Allen Córdoba","LAG","LF",1,1,"8.0",3,"3.00","3.38",0,NA,NA
"163","2024","Tiago Da Silva","DUR","P",21,14,"64.1",16,"0.76","2.25",0,NA,NA
"164","2024","Kevin Davis","LEO","P",37,0,"40.0",7,"0.19","1.58",0,NA,NA
"165","2024","Yonathan Daza","OAX","CF",61,60,"520.2",152,"2.49","2.63",0,NA,NA
"166","2024","Yonathan Daza","LAR","LF",4,4,"31.0",4,"1.00","1.16",0,NA,NA
"167","2024","Yonathan Daza","LAR","RF",21,19,"164.1",33,"1.57","1.81",0,NA,NA
"168","2024","Adrian De Horta","OAX","P",12,4,"21.0",2,"0.17","0.86",0,NA,NA
"169","2024","Daniel De La Fuente","MTY","P",5,1,"9.0",2,"0.40","2.00",0,NA,NA
"170","2024","Alex Delgado","CHI","P",3,1,"6.1",2,"0.67","3.00",0,NA,NA
"171","2024","Kristian Delgado","CHI","3B",5,1,"15.2",2,"0.40","1.20",0,NA,NA
"172","2024","Kristian Delgado","CHI","SS",1,0,"2.0",1,"1.00","4.50",0,NA,NA
"173","2024","Kristian Delgado","CHI","RF",1,0,"1.0",1,"1.00","9.00",0,NA,NA
"174","2024","Randall Delgado","YUC","P",8,8,"36.1",5,"0.63","1.25",0,NA,NA
"175","2024","Odrisamer Despaigne","YUC","P",18,18,"98.2",30,"1.67","2.76",0,NA,NA
"176","2024","Eduardo Diaz","YUC","LF",3,2,"18.0",3,"1.00","1.50",0,NA,NA
"177","2024","Diego Dominguez","CAM","P",3,0,"2.1",2,"0.67","9.00",0,NA,NA
"178","2024","Yadir Drake","YUC","1B",2,1,"11.2",11,"5.50","9.00",0,NA,NA
"179","2024","Frank Duncan","DUR","P",12,11,"41.0",12,"1.00","2.63",0,NA,NA
"180","2024","Edwin Díaz","SLT","1B",1,0,"2.1",1,"1.00","4.50",0,NA,NA
"181","2024","Yennsy Díaz","VER","P",6,1,"5.2",2,"0.33","3.60",0,NA,NA
"182","2024","Norman Elenes","CAM","P",21,0,"21.1",5,"0.24","2.14",0,NA,NA
"183","2024","Sebastián Elizalde","MTY","LF",16,15,"122.1",21,"1.31","1.55",0,NA,NA
"184","2024","Sebastián Elizalde","MTY","CF",4,4,"26.2",4,"1.00","1.38",0,NA,NA
"185","2024","Jerar Encarnacion","OAX","LF",16,16,"127.0",21,"1.31","1.49",0,NA,NA
"186","2024","Jerar Encarnacion","OAX","RF",7,5,"46.1",11,"1.57","2.15",0,NA,NA
"187","2024","Angel Erro","TIG","1B",17,12,"102.0",95,"5.59","8.38",0,NA,NA
"188","2024","Luis Escobar","MVA","P",18,12,"63.2",9,"0.50","1.29",0,NA,NA
"189","2024","Julian Escobedo","LAG","CF",10,5,"49.0",18,"1.80","3.31",0,NA,NA
"190","2024","Julian Escobedo","LAG","RF",11,8,"77.0",14,"1.27","1.64",0,NA,NA
"191","2024","Raynel Espinal","AGS","P",6,4,"11.1",1,"0.17","0.82",0,NA,NA
"192","2024","Calvin Estrada","JAL","1B",1,1,"8.0",9,"9.00","10.13",0,NA,NA
"193","2024","Calvin Estrada","JAL","CF",11,5,"50.0",14,"1.27","2.52",0,NA,NA
"194","2024","Phillip Evans","TIJ","2B",2,2,"17.0",5,"2.50","2.65",0,NA,NA
"195","2024","Phillip Evans","TIJ","3B",17,17,"147.0",45,"2.65","2.76",0,NA,NA
"196","2024","Jesus Fabela","MEX","LF",4,1,"11.1",4,"1.00","3.27",0,NA,NA
"197","2024","Jeurys Familia","MEX","P",9,0,"9.0",2,"0.22","2.00",0,NA,NA
"198","2024","Jose Heberto Felix","TAB","C",30,25,"207.1",202,"6.73","8.78",0,"4.17",0
"199","2024","Neftalí Feliz","YUC","P",32,0,"35.1",8,"0.25","2.06",0,NA,NA
"200","2024","José Manuel Fernández","JAL","P",34,0,"25.1",6,"0.18","2.16",0,NA,NA
"201","2024","Julian Fernández","VER","P",34,0,"34.2",4,"0.12","1.06",0,NA,NA
"202","2024","Xavier Fernández","MEX","C",7,6,"48.2",56,"8.00","10.50",0,"3.88",0
"203","2024","Edwin Fierro","MEX","P",33,0,"33.0",9,"0.27","2.45",0,NA,NA
"204","2024","Carlos Figueroa","TIG","LF",36,35,"307.1",56,"1.56","1.64",0,NA,NA
"205","2024","Carlos Figueroa","TIG","CF",22,21,"173.1",39,"1.77","2.03",0,NA,NA
"206","2024","Bryant Flete","TIG","2B",1,1,"7.0",4,"4.00","5.14",0,NA,NA
"207","2024","Bryant Flete","TIG","RF",3,3,"22.0",6,"2.00","2.45",0,NA,NA
"208","2024","Wendell Floranus","DUR","P",45,0,"39.1",6,"0.13","1.38",0,NA,NA
"209","2024","Alejandro Flores","DUR","1B",1,0,"3.0",3,"3.00","9.00",0,NA,NA
"210","2024","Alejandro Flores","DUR","LF",3,1,"12.0",1,"0.33","0.75",0,NA,NA
"211","2024","Bernardo Flores Jr.","TIG","P",15,4,"26.2",4,"0.27","1.38",0,NA,NA
"212","2024","Fernando Flores","VER","C",20,13,"124.0",126,"6.30","9.15",0,"3.19",0
"213","2024","Fernando Flores","VER","1B",4,0,"12.0",10,"2.50","7.50",0,NA,NA
"214","2024","Jecksson Flores","MVA","2B",1,0,"1.0",2,"2.00","18.00",0,NA,NA
"215","2024","Jecksson Flores","MVA","LF",15,4,"56.2",12,"0.80","1.93",0,NA,NA
"216","2024","Jecksson Flores","MVA","RF",37,36,"310.2",71,"1.92","2.06",0,NA,NA
"217","2024","Oziel Flores","CHI","P",1,0,"1.0",1,"1.00","9.00",0,NA,NA
"218","2024","Oziel Flores","CHI","SS",4,0,"8.0",6,"1.50","6.75",0,NA,NA
"219","2024","Oziel Flores","CHI","LF",19,3,"59.0",17,"0.89","2.59",0,NA,NA
"220","2024","Oziel Flores","CHI","CF",11,8,"75.0",18,"1.64","2.16",0,NA,NA
"221","2024","Oziel Flores","CHI","RF",3,1,"10.0",5,"1.67","4.50",0,NA,NA
"222","2024","Ramón Flores","MEX","LF",6,4,"41.0",4,"0.67","0.88",0,NA,NA
"223","2024","Ramón Flores","MEX","CF",19,14,"137.0",34,"1.79","2.23",0,NA,NA
"224","2024","Ramón Flores","MEX","RF",24,20,"182.2",39,"1.63","1.93",0,NA,NA
"225","2024","Ti'Quan Forbes","QRO","1B",1,0,"1.0",1,"1.00","9.00",0,NA,NA
"226","2024","Ti'Quan Forbes","QRO","2B",6,4,"35.0",20,"3.33","5.14",0,NA,NA
"227","2024","Ti'Quan Forbes","QRO","3B",25,9,"99.2",32,"1.28","2.91",0,NA,NA
"228","2024","Ti'Quan Forbes","QRO","SS",6,2,"30.2",20,"3.33","6.00",0,NA,NA
"229","2024","Antonio Frias","CAM","P",13,4,"22.0",2,"0.15","0.82",0,NA,NA
"230","2024","Jose Frutos","OAX","P",24,0,"26.1",2,"0.08","0.69",0,NA,NA
"231","2024","Balbino Fuenmayor","MVA","1B",6,6,"48.0",51,"8.50","9.56",0,NA,NA
"232","2024","Steven Fuentes","JAL","P",18,11,"53.0",4,"0.22","0.68",0,NA,NA
"233","2024","Jose Gaitan","VER","CF",3,0,"9.0",3,"1.00","3.00",0,NA,NA
"234","2024","Jose Gaitan","VER","RF",9,7,"59.0",11,"1.22","1.68",0,NA,NA
"235","2024","Jesse Galindo","TIG","P",27,0,"29.2",7,"0.26","2.17",0,NA,NA
"236","2024","Pablo Garabitos","CHI","P",7,3,"17.0",1,"0.14","0.53",0,NA,NA
"237","2024","Alan Garcia","LEO","LF",4,2,"20.1",1,"0.25","0.45",0,NA,NA
"238","2024","Alan Garcia","LEO","CF",2,2,"19.0",1,"0.50","0.47",0,NA,NA
"239","2024","Anhuar Garcia","YUC","P",11,0,"12.2",1,"0.09","0.75",0,NA,NA
"240","2024","Bryan Garcia","JAL","P",18,0,"15.2",2,"0.11","1.20",0,NA,NA
"241","2024","Edson Garcia","TIG","2B",3,2,"13.0",10,"3.33","6.92",0,NA,NA
"242","2024","Edson Garcia","TIG","LF",10,6,"59.0",12,"1.20","1.83",0,NA,NA
"243","2024","Freylin Garcia","PUE","P",10,0,"9.1",3,"0.30","3.00",0,NA,NA
"244","2024","Manny Garcia","CHI","LF",14,14,"114.0",30,"2.14","2.37",0,NA,NA
"245","2024","Manny Garcia","CHI","CF",2,2,"11.0",3,"1.50","2.45",0,NA,NA
"246","2024","Mario Garcia","AGS","P",4,0,"5.0",2,"0.50","3.60",0,NA,NA
"247","2024","Pedro Garcia","PUE","P",29,0,"26.1",5,"0.17","1.73",0,NA,NA
"248","2024","Sebastian Garcia","OAX","2B",7,0,"11.0",5,"0.71","4.09",0,NA,NA
"249","2024","Anthony García","PUE","LF",4,4,"31.0",10,"2.50","2.90",0,NA,NA
"250","2024","Anthony García","AGS","1B",11,7,"56.0",52,"4.73","8.36",0,NA,NA
"251","2024","Edgar García","MVA","P",12,0,"7.0",1,"0.08","1.29",0,NA,NA
"252","2024","Jason García","OAX","P",16,0,"14.0",4,"0.25","2.57",0,NA,NA
"253","2024","Jonas Garibay","VER","P",31,0,"33.1",4,"0.13","1.09",0,NA,NA
"254","2024","Saul Garza","CHI","RF",1,1,"9.0",1,"1.00","1.00",0,NA,NA
"255","2024","Saul Garza","TIJ","1B",19,16,"142.0",141,"7.42","8.94",0,NA,NA
"256","2024","Carlos Alberto Gastelum","TIG","2B",1,1,"1.0",2,"2.00","18.00",0,NA,NA
"257","2024","Christopher Gastelum","JAL","3B",4,0,"8.0",2,"0.50","2.25",0,NA,NA
"258","2024","Christopher Gastelum","JAL","SS",7,0,"13.2",8,"1.14","5.54",0,NA,NA
"259","2024","Christopher Gastelum","JAL","LF",1,0,"3.0",1,"1.00","3.00",0,NA,NA
"260","2024","Christopher Gastelum","JAL","RF",2,1,"10.2",2,"1.00","1.80",0,NA,NA
"261","2024","Leo German","PUE","LF",3,1,"10.2",2,"0.67","1.80",0,NA,NA
"262","2024","Leo German","PUE","RF",1,1,"9.0",3,"3.00","3.00",0,NA,NA
"263","2024","Anthony Giansanti","TIJ","CF",2,2,"18.0",4,"2.00","2.00",0,NA,NA
"264","2024","Anthony Giansanti","TIJ","RF",13,8,"62.0",16,"1.23","2.32",0,NA,NA
"265","2024","Robbie Glendinning","TAB","1B",3,1,"16.0",13,"4.33","7.31",0,NA,NA
"266","2024","Amilcar Gomez","AGS","LF",6,0,"12.0",2,"0.33","1.50",0,NA,NA
"267","2024","Amilcar Gomez","AGS","RF",16,1,"27.1",9,"0.56","3.00",0,NA,NA
"268","2024","Yapson Gomez","DUR","P",6,0,"3.1",1,"0.17","3.00",0,NA,NA
"269","2024","Alejandro Gonzalez","OAX","RF",5,1,"13.1",2,"0.40","1.38",0,NA,NA
"270","2024","Felipe Gonzalez","LEO","P",15,12,"55.2",6,"0.40","0.98",0,NA,NA
"271","2024","Jorge Gonzalez","AGS","1B",1,0,"3.0",5,"5.00","15.00",0,NA,NA
"272","2024","Jorge Gonzalez","AGS","RF",7,3,"28.0",1,"0.14","0.32",0,NA,NA
"273","2024","Santiago Gonzalez","DUR","2B",1,0,"0.2",1,"1.00","0.00",0,NA,NA
"274","2024","Santiago Gonzalez","DUR","LF",6,4,"39.0",2,"0.33","0.46",0,NA,NA
"275","2024","Santiago Gonzalez","DUR","RF",5,0,"11.0",4,"0.80","3.27",0,NA,NA
"276","2024","Yariel Gonzalez","OAX","1B",4,0,"9.0",13,"3.25","13.00",0,NA,NA
"277","2024","Yariel Gonzalez","OAX","2B",1,1,"9.0",5,"5.00","5.00",0,NA,NA
"278","2024","Harol González","TIG","P",10,10,"44.0",3,"0.30","0.61",0,NA,NA
"279","2024","Severino González","JAL","P",25,0,"23.0",4,"0.16","1.57",0,NA,NA
"280","2024","Cade Gotta","LAR","LF",3,3,"25.0",3,"1.00","1.08",0,NA,NA
